save_bit,fc_state,time,accX,accY,accZ,gyroX,gyroY,gyroZ,magX,magY,magZ,imut,pres,temp,accXconv,accYconv,accZconv,gyroXconv,gyroYconv,gyroZconv,rollDeg,pitchDeg,rollRate,pitchRate,velo,velo_x,velo_y,velo_z,pos,alt,bvelo,altg,speedg,utc_time,long,lat,ns,ew,gll_s,rmc_s,feedback
1,4,14.818,0.5885831998168918,-0.3253955901426719,10.08726329442283,-1.9531548027771422,-1.8921187151903565,0.12207217517357138,0,0,0,0,96921.59375,36.47194290161133,0.5942202210426331,-0.8828306198120117,0.007431983947753906,-2.176851987838745,-1.6448009014129639,0.358648419380188,-0.008418158628046513,0.060560569167137146,-2.154266834259033,-1.6417235136032104,0.0,0.0,0.0,0.0,0.0,404.4525451660156,nan,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,
1,4,14.835,0.5885831998168918,-0.3253955901426719,10.0537666895552,-1.1596856641489282,-1.2817578393224995,0.06103608758678569,0,0,0,0,96923.7890625,36.47658920288086,0.5942202210426331,-0.8828306198120117,-0.02606487274169922,-1.3833829164505005,-1.034440040588379,0.29761233925819397,0.02951563149690628,0.060560569167137146,-1.3671962022781372,-1.0427725315093994,0.0,0.0,0.0,0.0,0.0,404.25115966796875,nan,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,
1,4,14.848,0.5598718242160678,-0.3110399023422599,9.924565499351493,-0.6713969634546426,-0.06103608758678569,0.5493247882810712,0,0,0,0,96924.375,36.47658920288086,0.5655088424682617,-0.8684749007225037,-0.15526580810546875,-0.8950941562652588,0.18628160655498505,0.7859010100364685,0.17691081762313843,0.057641059160232544,-0.8485597968101501,0.04506385326385498,0.0,0.0,0.0,0.0,0.0,404.1959228515625,nan,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,
1,4,14.861,0.5837979705500878,-0.3158251316090639,9.977203021286337,0.36621652552071415,-0.18310826276035708,0.9155413138017854,0,0,0,0,96924.375,36.47658920288086,0.5894349813461304,-0.8732601404190063,-0.10262870788574219,0.14251923561096191,0.06420943140983582,1.1521174907684326,0.11698701232671738,0.06007405370473862,0.21179211139678955,-0.07070501148700714,0.0,0.0,0.0,0.0,0.0,404.1959228515625,nan,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,
1,4,14.874,0.6125093461509118,-0.3206103608758679,10.058551918822005,1.3427939269092852,-0.48828870069428554,0.8545052262149997,0,0,0,0,96927.0078125,36.47658920288086,0.6181463599205017,-0.8780453205108643,-0.021279335021972656,1.1190965175628662,-0.24097098410129547,1.0910813808441162,0.024230150505900383,0.06299270689487457,1.1875293254852295,-0.2673347294330597,0.0,0.0,0.0,0.0,0.0,403.94781494140625,nan,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,
1,4,14.887,0.5981536583504998,-0.3158251316090639,10.06333714808881,0.5493247882810712,-0.9155413138017854,0.06103608758678569,0,0,0,0,96924.6796875,36.46730041503906,0.6037907004356384,-0.8732601404190063,-0.0164947509765625,0.32562747597694397,-0.6682236194610596,0.29761233925819397,0.01888645626604557,0.06153351441025734,0.3431829810142517,-0.6737249493598938,0.0,0.0,0.0,0.0,0.0,404.1556396484375,nan,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,
1,4,14.9,0.5837979705500878,-0.3445365072098879,10.10161898222324,0.8545052262149997,-1.403830014496071,0.24414435034714277,0,0,0,0,96924.6796875,36.46730041503906,0.5894349813461304,-0.9019714593887329,0.021787643432617188,0.6308078765869141,-1.1565122604370117,0.480720579624176,-0.02415088377892971,0.06007405370473862,0.661392867565155,-1.144566297531128,0.0,0.0,0.0,0.0,0.0,404.1556396484375,nan,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,
1,4,14.913,0.6077241168841078,-0.3493217364766919,10.130330357824064,0.6713969634546426,-1.8921187151903565,0.8545052262149997,0,0,0,0,96922.46875,36.47194290161133,0.613361120223999,-0.9067567586898804,0.05049896240234375,0.447699636220932,-1.6448009014129639,1.0910813808441162,-0.055634379386901855,0.06250633299350739,0.5216067433357239,-1.5815856456756592,0.0,0.0,0.0,0.0,0.0,404.37017822265625,nan,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,
1,4,14.926,0.6077241168841078,-0.37324788281071186,10.154256504158084,-2.563515678644999,-1.4648661020828566,1.0986495765621425,0,0,0,0,96924.9609375,36.47658920288086,0.613361120223999,-0.930682897567749,0.07442474365234375,-2.787212610244751,-1.2175483703613281,1.3352257013320923,-0.07979807257652283,0.06250633299350739,-2.6978352069854736,-1.107238531112671,0.0,0.0,0.0,0.0,0.0,404.1406555175781,inf,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,
1,4,14.939,0.6077241168841078,-0.3971740291447319,10.13511558709087,-2.6855878538185705,-0.793469138628214,1.4648661020828566,0,0,0,0,96924.9609375,36.47658920288086,0.613361120223999,-0.9546090364456177,0.055283546447753906,-2.909284830093384,-0.5461513996124268,1.7014422416687012,-0.05784762650728226,0.06250633299350739,-2.800997018814087,-0.44686833024024963,0.0,0.0,0.0,0.0,0.0,404.1406555175781,nan,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,
1,4,14.952,0.6268650339513238,-0.35410696574349587,10.08726329442283,-2.6855878538185705,-0.42725261310749985,1.586938277256428,0,0,0,0,96921.890625,36.47194290161133,0.632502019405365,-0.9115419387817383,0.007431983947753906,-2.909284830093384,-0.17993490397930145,1.8235143423080444,-0.008153019472956657,0.06445162743330002,-2.7915027141571045,-0.16506193578243256,0.0,0.0,0.0,0.0,0.0,404.42437744140625,nan,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,
1,4,14.965,0.6029388876173037,-0.3253955901426719,10.120759899290457,-0.9155413138017854,0.6103608758678569,1.0986495765621425,0,0,0,0,96921.4609375,36.46730041503906,0.6085758805274963,-0.8828306198120117,0.040927886962890625,-1.1392385959625244,0.8576785326004028,1.3352257013320923,-0.04632667079567909,0.06201993674039841,-1.0588771104812622,0.9185928106307983,0.0,0.0,0.0,0.0,0.0,404.458984375,-inf,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,
1,4,14.978,0.5646570534828718,-0.3349660486762799,10.0537666895552,-0.793469138628214,1.1596856641489282,1.2207217517357138,0,0,0,0,96921.4609375,36.46730041503906,0.5702940821647644,-0.8924010396003723,-0.02606487274169922,-1.0171663761138916,1.4070032835006714,1.457297921180725,0.029199276119470596,0.058127716183662415,-0.9300072193145752,1.3638575077056885,0.0,0.0,0.0,0.0,0.0,404.458984375,nan,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,
1,4,14.991,0.5694422827496758,-0.3684626535439079,10.048981460288397,-0.793469138628214,1.2207217517357138,1.5259021896696423,0,0,0,0,96923.8046875,36.46730041503906,0.5750793218612671,-0.9258976578712463,-0.03085041046142578,-1.0171663761138916,1.4680393934249878,1.7624783515930176,0.033307138830423355,0.0586143434047699,-0.9109299778938293,1.408532977104187,0.0,0.0,0.0,0.0,0.0,404.2380065917969,nan,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,
1,4,15.004,0.6077241168841078,-0.38281834134431986,10.11118944075685,-2.2583352407110704,1.4648661020828566,2.197299153124285,0,0,0,0,96922.765625,36.47194290161133,0.613361120223999,-0.9402533173561096,0.031357765197753906,-2.482032299041748,1.7121837139129639,2.433875322341919,-0.03333798050880432,0.06250633299350739,-2.333357810974121,1.7923579216003418,0.0,0.0,0.0,0.0,0.0,404.342041015625,inf,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,
1,4,15.02,0.5981536583504998,-0.41631494621194787,10.08726329442283,-2.502479591058213,1.2817578393224995,2.0752269779507135,0,0,0,0,96922.765625,36.47194290161133,0.6037907004356384,-0.9737499356269836,0.007431983947753906,-2.7261767387390137,1.5290753841400146,2.311803102493286,-0.007632185239344835,0.06153351441025734,-2.5844666957855225,1.5466747283935547,0.0,0.0,0.0,0.0,0.0,404.342041015625,nan,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,
1,4,15.034,0.6172945754177158,-0.44502632181277185,10.092048523689632,-4.516670481422141,0.12207217517357138,2.807660028992142,0,0,0,0,96924.5234375,36.47194290161133,0.6229315996170044,-1.002461314201355,0.012216567993164062,-4.740367412567139,0.3693898618221283,3.044236183166504,-0.012185969389975071,0.06347904354333878,-4.5471625328063965,0.40645846724510193,0.0,0.0,0.0,0.0,0.0,404.1763000488281,nan,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,
1,4,15.047,0.6316502632181278,-0.4498115510795758,10.058551918822005,-3.6621652552071415,-0.6103608758678569,2.807660028992142,0,0,0,0,96922.6328125,36.46730041503906,0.6372872591018677,-1.007246494293213,-0.021279335021972656,-3.885862350463867,-0.3630431890487671,3.044236183166504,0.02112310193479061,0.06493787467479706,-3.6884405612945557,-0.4272611141204834,0.0,0.0,0.0,0.0,0.0,404.3484802246094,nan,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,
1,4,15.06,0.6699320973525598,-0.39238879987792785,10.048981460288397,-1.8310826276035708,-0.793469138628214,2.502479591058213,0,0,0,0,96922.6328125,36.46730041503906,0.6755691170692444,-0.949823796749115,-0.03085041046142578,-2.0547797679901123,-0.5461513996124268,2.739055871963501,0.03246872499585152,0.06882674247026443,-1.8672828674316406,-0.634781539440155,0.0,0.0,0.0,0.0,0.0,404.3484802246094,nan,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,
1,4,15.073,0.6603616388189518,-0.44502632181277185,10.02984054322118,-1.4648661020828566,-0.8545052262149997,0.793469138628214,0,0,0,0,96924.5234375,36.47194290161133,0.665998637676239,-1.002461314201355,-0.049991607666015625,-1.688563346862793,-0.6071875095367432,1.0300452709197998,0.04982758313417435,0.06785470992326736,-1.6207046508789062,-0.6577373743057251,0.0,0.0,0.0,0.0,0.0,404.1763000488281,nan,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,
1,4,15.086,0.6268650339513238,-0.44502632181277185,10.082478065156025,-0.48828870069428554,-0.42725261310749985,-0.24414435034714277,0,0,0,0,96924.09375,36.46730041503906,0.632502019405365,-1.002461314201355,0.0026464462280273438,-0.7119859457015991,-0.17993490397930145,-0.007568091154098511,-0.0026399423368275166,0.06445162743330002,-0.7124437689781189,-0.17995426058769226,0.0,0.0,0.0,0.0,0.0,404.21087646484375,-inf,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,
1,4,15.099,0.6603616388189518,-0.41631494621194787,10.058551918822005,0.36621652552071415,-0.06103608758678569,-0.793469138628214,0,0,0,0,96924.09375,36.46730041503906,0.665998637676239,-0.9737499356269836,-0.021279335021972656,0.14251923561096191,0.18628160655498505,-0.5568928122520447,0.021849500015378,0.06785470992326736,0.10495895147323608,0.198403999209404,0.0,0.0,0.0,0.0,0.0,404.21087646484375,nan,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,
1,4,15.112,0.6507911802853438,-0.4498115510795758,10.072907606622417,1.1596856641489282,-0.12207217517357138,-2.2583352407110704,0,0,0,0,96923.6484375,36.47194290161133,0.6564282178878784,-1.007246494293213,-0.006923675537109375,0.9359883069992065,0.12524551153182983,-2.021758794784546,0.006873756181448698,0.06688256561756134,0.8006267547607422,0.13913953304290771,0.0,0.0,0.0,0.0,0.0,404.2586364746094,nan,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,
1,4,15.125,0.6460059510185397,-0.45459678034637985,10.092048523689632,0.793469138628214,-0.18310826276035708,-2.746623941405356,0,0,0,0,96925.109375,36.47194290161133,0.6516429781913757,-1.0120317935943604,0.012216567993164062,0.5697717666625977,0.06420943140983582,-2.510047435760498,-0.012070741504430771,0.06639643758535385,0.40282881259918213,0.03390735387802124,0.0,0.0,0.0,0.0,0.0,404.12103271484375,-inf,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,
1,4,15.138,0.6077241168841078,-0.42588540474555586,10.068122377355612,-0.5493247882810712,-0.24414435034714277,-2.807660028992142,0,0,0,0,96925.109375,36.47194290161133,0.613361120223999,-0.9833203554153442,-0.011709213256835938,-0.7730220556259155,0.003173351287841797,-2.5710835456848145,0.01190726924687624,0.06250633299350739,-0.9339268803596497,0.03378698602318764,0.0,0.0,0.0,0.0,0.0,404.12103271484375,nan,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,
1,4,15.151,0.5885831998168918,-0.41631494621194787,10.07769283588922,-1.6479743648432137,-0.48828870069428554,-2.563515678644999,0,0,0,0,96921.3203125,36.46265411376953,0.5942202210426331,-0.9737499356269836,-0.0021390914916992188,-1.8716715574264526,-0.24097098410129547,-2.326939105987549,0.002196752931922674,0.060560569167137146,-2.012796640396118,-0.23585869371891022,0.0,0.0,0.0,0.0,0.0,404.4664611816406,nan,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,
1,4,15.164,0.5981536583504998,-0.4402410925459678,10.07769283588922,-1.403830014496071,-1.3427939269092852,-1.6479743648432137,0,0,0,0,96922.484375,36.46265411376953,0.6037907004356384,-0.9976760745048523,-0.0021390914916992188,-1.6275272369384766,-1.0954761505126953,-1.4113980531692505,0.0021440708078444004,0.06153351441025734,-1.7146297693252563,-1.0924475193023682,0.0,0.0,0.0,0.0,0.0,404.35595703125,-inf,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,
1,4,15.177,0.5933684290836958,-0.4593820096131839,10.130330357824064,-0.24414435034714277,-1.770046540016785,-1.5259021896696423,0,0,0,0,96922.484375,36.46265411376953,0.5990054607391357,-1.0168169736862183,0.05049896240234375,-0.46784162521362305,-1.5227288007736206,-1.2893259525299072,-0.049622997641563416,0.061047058552503586,-0.541935384273529,-1.584808349609375,0.0,0.0,0.0,0.0,0.0,404.35595703125,nan,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,
1,4,15.19,0.5837979705500878,-0.43067063401235983,10.182967879758909,0.8545052262149997,-2.3193713282978563,-1.0376134889753568,0,0,0,0,96922.9296875,36.46730041503906,0.5894349813461304,-0.9881056547164917,0.10313606262207031,0.6308078765869141,-2.0720534324645996,-0.8010371327400208,-0.10400097072124481,0.06007405370473862,0.5958266258239746,-2.1440162658691406,0.0,0.0,0.0,0.0,0.0,404.3203430175781,nan,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,
1,4,15.203,0.5885831998168918,-0.45459678034637985,10.08726329442283,-1.1596856641489282,-2.6245517662317845,-0.6103608758678569,0,0,0,0,96924.8203125,36.47194290161133,0.5942202210426331,-1.0120317935943604,0.007431983947753906,-1.3833829164505005,-2.3772337436676025,-0.373784601688385,-0.007343495264649391,0.060560569167137146,-1.404988169670105,-2.3799145221710205,0.0,0.0,0.0,0.0,0.0,404.1481628417969,-inf,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,
1,4,15.22,0.5885831998168918,-0.41631494621194787,10.06333714808881,-1.5259021896696423,-2.3193713282978563,-0.42725261310749985,0,0,0,0,96924.8203125,36.47194290161133,0.5942202210426331,-0.9737499356269836,-0.0164947509765625,-1.7495994567871094,-2.0720534324645996,-0.19067634642124176,0.01693779043853283,0.060560569167137146,-1.7632873058319092,-2.0685267448425293,0.0,0.0,0.0,0.0,0.0,404.1481628417969,nan,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,
1,4,15.233,0.5981536583504998,-0.4593820096131839,10.06333714808881,-1.5259021896696423,-0.18310826276035708,0.24414435034714277,0,0,0,0,96924.09375,36.46730041503906,0.6037907004356384,-1.0168169736862183,-0.0164947509765625,-1.7495994567871094,0.06420943140983582,0.480720579624176,0.016220523044466972,0.06153351441025734,-1.719921350479126,0.056403785943984985,0.0,0.0,0.0,0.0,0.0,404.21087646484375,nan,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,
1,4,15.246,0.6268650339513238,-0.40674448767833987,10.02984054322118,-1.0986495765621425,0.48828870069428554,0.5493247882810712,0,0,0,0,96923.21875,36.46730041503906,0.632502019405365,-0.964179515838623,-0.049991607666015625,-1.322346806526184,0.7356063723564148,0.7859010100364685,0.05180247128009796,0.06445162743330002,-1.2692337036132812,0.6939261555671692,0.0,0.0,0.0,0.0,0.0,404.2932434082031,nan,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,
1,4,15.259,0.6460059510185397,-0.42110017547875184,10.08726329442283,-0.9765774013885711,0.8545052262149997,0.36621652552071415,0,0,0,0,96923.21875,36.46730041503906,0.6516429781913757,-0.9785351753234863,0.007431983947753906,-1.2002745866775513,1.101822853088379,0.6027927398681641,-0.007594863418489695,0.06639643758535385,-1.1607500314712524,1.106369137763977,0.0,0.0,0.0,0.0,0.0,404.2932434082031,nan,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,
1,4,15.272,0.6077241168841078,-0.4593820096131839,10.154256504158084,1.0986495765621425,1.770046540016785,0.8545052262149997,0,0,0,0,96924.234375,36.46265411376953,0.613361120223999,-1.0168169736862183,0.07442474365234375,0.8749521970748901,2.017364263534546,1.0910813808441162,-0.07306355983018875,0.06250633299350739,0.9338414669036865,2.0916292667388916,0.0,0.0,0.0,0.0,0.0,404.1912841796875,nan,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,
1,4,15.285,0.6077241168841078,-0.41631494621194787,10.202108796826124,1.4648661020828566,1.8310826276035708,1.0376134889753568,0,0,0,0,96923.8046875,36.46730041503906,0.613361120223999,-0.9737499356269836,0.12227725982666016,1.241168737411499,2.0784003734588623,1.2741895914077759,-0.12491970509290695,0.06250633299350739,1.3040883541107178,2.2209625244140625,0.0,0.0,0.0,0.0,0.0,404.2380065917969,inf,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,
1,4,15.298,0.6412207217517358,-0.41631494621194787,10.115974670023652,0.6103608758678569,1.3427939269092852,0.793469138628214,0,0,0,0,96923.8046875,36.46730041503906,0.646857738494873,-0.9737499356269836,0.03614330291748047,0.3866635859012604,1.590111494064331,1.0300452709197998,-0.03710061311721802,0.06591028720140457,0.45071280002593994,1.6272238492965698,0.0,0.0,0.0,0.0,0.0,404.2380065917969,nan,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,
1,4,15.311,0.5933684290836958,-0.42110017547875184,10.034625772487985,-0.9155413138017854,-0.12207217517357138,-0.5493247882810712,0,0,0,0,96923.8046875,36.46730041503906,0.5990054607391357,-0.9785351753234863,-0.04520606994628906,-1.1392385959625244,0.12524551153182983,-0.3127484917640686,0.046164870262145996,0.061047058552503586,-1.157981038093567,0.13954493403434753,0.0,0.0,0.0,0.0,0.0,404.2380065917969,nan,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,
1,4,15.324,0.5694422827496758,-0.3971740291447319,9.91020981155108,-1.0986495765621425,-0.48828870069428554,-0.42725261310749985,0,0,0,0,96924.6796875,36.46730041503906,0.5750793218612671,-0.9546090364456177,-0.16962146759033203,-1.322346806526184,-0.24097098410129547,-0.19067634642124176,0.1758514791727066,0.0586143434047699,-1.3358372449874878,-0.20389655232429504,0.0,0.0,0.0,0.0,0.0,404.1556396484375,-inf,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,
1,4,15.337,0.5503013656824598,-0.41631494621194787,9.88628366521706,-1.0376134889753568,-1.1596856641489282,-0.30518043793392846,0,0,0,0,96924.6796875,36.46730041503906,0.5559383630752563,-0.9737499356269836,-0.19354820251464844,-1.2613106966018677,-0.9123679399490356,-0.06860418617725372,0.19620856642723083,0.056667666882276535,-1.275217890739441,-0.8814876079559326,0.0,0.0,0.0,0.0,0.0,404.1556396484375,nan,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,
1,4,15.35,0.5742275120164798,-0.3876035706111239,10.00591439688716,-0.24414435034714277,-2.3193713282978563,0.12207217517357138,0,0,0,0,96919.7109375,36.4580078125,0.579864501953125,-0.9450385570526123,-0.07391738891601562,-0.46784162521362305,-2.0720534324645996,0.358648419380188,0.07805734872817993,0.05910094082355499,-0.45624542236328125,-2.0937108993530273,0.0,0.0,0.0,0.0,0.0,404.6115417480469,nan,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,
1,4,15.363,0.5790127412832838,-0.40674448767833987,10.025055313954377,-0.5493247882810712,-2.4414435034714277,0.24414435034714277,0,0,0,0,96925.5625,36.46730041503906,0.5846497416496277,-0.964179515838623,-0.05477619171142578,-0.7730220556259155,-2.1941256523132324,0.480720579624176,0.05675019323825836,0.059587512165308,-0.7518138289451599,-2.2178597450256348,0.0,0.0,0.0,0.0,0.0,404.0722351074219,-inf,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,
1,4,15.376,0.6029388876173037,-0.43067063401235983,10.082478065156025,-1.586938277256428,-2.4414435034714277,0.36621652552071415,0,0,0,0,96925.5625,36.46730041503906,0.6085758805274963,-0.9881056547164917,0.0026464462280273438,-1.8106354475021362,-2.1941256523132324,0.6027927398681641,-0.002678296295925975,0.06201993674039841,-1.772837519645691,-2.1925032138824463,0.0,0.0,0.0,0.0,0.0,404.0722351074219,nan,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,
1,4,15.389,0.6172945754177158,-0.48330815594720383,10.11118944075685,-2.807660028992142,-2.6855878538185705,0.24414435034714277,0,0,0,0,96923.515625,36.46730041503906,0.6229315996170044,-1.040743112564087,0.031357765197753906,-3.0313570499420166,-2.438269853591919,0.480720579624176,-0.030121056362986565,0.06347904354333878,-2.9961464405059814,-2.4226861000061035,0.0,0.0,0.0,0.0,0.0,404.2651062011719,nan,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,
1,4,15.405,0.6507911802853438,-0.44502632181277185,10.044196231021592,-2.0752269779507135,-2.8686961165789273,0.24414435034714277,0,0,0,0,96924.9765625,36.46730041503906,0.6564282178878784,-1.002461314201355,-0.03563499450683594,-2.298923969268799,-2.621378183364868,0.480720579624176,0.03553254157304764,0.06688256561756134,-2.272982120513916,-2.636801242828369,0.0,0.0,0.0,0.0,0.0,404.12750244140625,nan,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,
1,4,15.419,0.6890730144197758,-0.48330815594720383,10.10161898222324,-0.6103608758678569,-3.4180209048599988,-0.30518043793392846,0,0,0,0,96924.9765625,36.46730041503906,0.6947100162506104,-1.040743112564087,0.021787643432617188,-0.8340581655502319,-3.1707029342651367,-0.06860418617725372,-0.02093164250254631,0.07077038288116455,-0.8342159390449524,-3.1714444160461426,0.0,0.0,0.0,0.0,0.0,404.12750244140625,nan,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,
1,4,15.432,0.6795025558861678,-0.4593820096131839,10.06333714808881,-0.9765774013885711,-2.6245517662317845,-0.36621652552071415,0,0,0,0,96926.2890625,36.46265411376953,0.6851395964622498,-1.0168169736862183,-0.0164947509765625,-1.2002745866775513,-2.3772337436676025,-0.12964026629924774,0.016220523044466972,0.06979863345623016,-1.2120325565338135,-2.3748180866241455,0.0,0.0,0.0,0.0,0.0,403.99737548828125,nan,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,
1,4,15.445,0.6412207217517358,-0.42588540474555586,9.991558709086748,-2.6245517662317845,-1.7090104524299994,-0.36621652552071415,0,0,0,0,96922.34375,36.4580078125,0.646857738494873,-0.9833203554153442,-0.0882730484008789,-2.8482487201690674,-1.4616926908493042,-0.12964026629924774,0.08953040093183517,0.06591028720140457,-2.8653979301452637,-1.4442471265792847,0.0,0.0,0.0,0.0,0.0,404.36346435546875,inf,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,
1,4,15.458,0.7082139314869917,-0.47373769741359584,10.001129167620357,-0.5493247882810712,-1.9531548027771422,0.06103608758678569,0,0,0,0,96922.34375,36.4580078125,0.7138509750366211,-1.031172752380371,-0.07870292663574219,-0.7730220556259155,-1.7058370113372803,0.29761233925819397,0.07617601752281189,0.07271350920200348,-0.7608624696731567,-1.723539113998413,0.0,0.0,0.0,0.0,0.0,404.36346435546875,nan,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,
1,4,15.471,0.7321400778210118,-0.4928786144808118,10.106404211490045,0.48828870069428554,-2.136263065537499,0.0,0,0,0,0,96920.8828125,36.4580078125,0.7377771139144897,-1.0503135919570923,0.026572227478027344,0.26459139585494995,-1.88894522190094,0.23657624423503876,-0.025293931365013123,0.07514163851737976,0.2859925329685211,-1.8823575973510742,0.0,0.0,0.0,0.0,0.0,404.50103759765625,nan,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,
1,4,15.484,0.7034287022201877,-0.5024490730144199,10.106404211490045,1.8310826276035708,-2.3804074158846418,0.06103608758678569,0,0,0,0,96925.125,36.46265411376953,0.7090657353401184,-1.0598840713500977,0.026572227478027344,1.607385277748108,-2.133089542388916,0.29761233925819397,-0.025065630674362183,0.07222778350114822,1.6327799558639526,-2.124960422515869,0.0,0.0,0.0,0.0,0.0,404.1068420410156,-inf,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,
1,4,15.497,0.7129991607537958,-0.48330815594720383,10.072907606622417,1.0376134889753568,-2.746623941405356,0.18310826276035708,0,0,0,0,96925.125,36.46265411376953,0.718636155128479,-1.040743112564087,-0.006923675537109375,0.8139160871505737,-2.4993059635162354,0.419684499502182,0.006652528420090675,0.07319919764995575,0.8434717655181885,-2.502042531967163,0.0,0.0,0.0,0.0,0.0,404.1068420410156,nan,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,
1,4,15.51,0.7321400778210118,-0.48809338521400786,10.0537666895552,-0.06103608758678569,-2.197299153124285,-0.12207217517357138,0,0,0,0,96923.65625,36.46265411376953,0.7377771139144897,-1.0455284118652344,-0.02606487274169922,-0.2847333550453186,-1.9499813318252563,0.11450407654047012,0.024924693629145622,0.07514163851737976,-0.27977436780929565,-1.9522292613983154,0.0,0.0,0.0,0.0,0.0,404.2454833984375,nan,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,
1,4,15.523,0.7129991607537958,-0.47852292668039986,10.025055313954377,-0.24414435034714277,-1.586938277256428,-0.12207217517357138,0,0,0,0,96921.46875,36.4580078125,0.718636155128479,-1.035957932472229,-0.05477619171142578,-0.46784162521362305,-1.3396204710006714,0.11450407654047012,0.05282572656869888,0.07319919764995575,-0.464643657207489,-1.3437976837158203,0.0,0.0,0.0,0.0,0.0,404.44580078125,inf,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,
1,4,15.536,0.7034287022201877,-0.46416723887998784,10.058551918822005,0.793469138628214,-1.5259021896696423,0.0,0,0,0,0,96921.46875,36.4580078125,0.7090657353401184,-1.0216022729873657,-0.021279335021972656,0.5697717666625977,-1.2785844802856445,0.23657624423503876,0.02082636207342148,0.07222778350114822,0.5849586725234985,-1.283233880996704,0.0,0.0,0.0,0.0,0.0,404.44580078125,nan,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,
1,4,15.549,0.7225696192874037,-0.4498115510795758,10.13511558709087,-0.18310826276035708,-0.30518043793392846,-0.36621652552071415,0,0,0,0,96922.484375,36.46265411376953,0.7282066345214844,-1.007246494293213,0.055283546447753906,-0.40680551528930664,-0.057862743735313416,-0.12964026629924774,-0.054830800741910934,0.07417049258947372,-0.4161885380744934,-0.06488050520420074,0.0,0.0,0.0,0.0,0.0,404.35595703125,nan,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,
